text	label
44 ku dhimatay dab ka socda California	maraykanka
Washington oo heegan la geliyey xilli weeerar laga cabsi qabo	maraykanka
Madaxweynaha Masar oo ka Hadlay Arr. Somalia	soomaaliya
Falanqeyn: Maxaa Lagu Maagayaa Muslimiinta Myanmar	caalamka
Roberto Mancini oo Ka Tagay Zenit St Petersburg	bogga ciyaaraha
Maxkamadda Somaliland oo Go'aan ka Gaartay Doorashooyinka	soomaaliya
ONLF oo Isbaheysi La Sameysatay Urur Siyaasadeed Kale	afrika
Galka Baarista: Xogta ciidamada Soomaaliyeed ee la geeyey Eritrea	soomaaliya
Muqdisho: Dagaallo Socda Maalintii 5-aad	wararka
Gundogan oo 8 bilood kadib ku soo laabtay garoomada	bogga ciyaaraha
Ileyska VOA: Takoorka dadka qaba xanuunka Juudaanka	soomaaliya
Yemen: 57 ku Dhimatay Doonni Quustay	wararka
Biljam: Gabar Soomaali ah oo loo doortay gole deegaan	caalamka
Godane: Dagaalku Waji Cusub ayuu Galay	wararka
Daadad Go'doomiyey Magaalada Laasqoray	soomaaliya
Faaqidaadda: Qorshaha Muddo Kordhinta	wararka
Al-Shabaab oo sarkaal sare iyo askar kale ku dilay Mahadaay	soomaaliya
PSG oo Gaartay Afar Dhamaadka French Cup	bogga ciyaaraha
IOM: 161,000 ayaa Gaadhay Talyaaniga Sannadkan	soomaaliya
Xafiisyada & Iskuulada Washigton oo La Xiray	maraykanka
Hargeysa; Dad Laaluush Qaatay oo Xukun lagu Riday	soomaaliya
Hargeysa: Maxaabiis Cuntada ka Sooman ku Dhawaad 2 Isbuuc	soomaaliya
Faaqidaadda: Shirka Magaalada London	wararka
Britain: Qoys Soomaaliyeed oo Dacwad ku Guulaystay	wararka
Ciidamada Itoobiya oo dhaqdhaqaaqyo militari ka wada Baay	soomaaliya
Dhageyso Martida Makrafoonka	soomaaliya
Waqooyiga iyo K-Kuuriya oo Rasaas is Weydaarsadey	caalamka
Hogaamiye ka Tirsan Mucaaradka Syria oo iscasilay	caalamka
Tartanka Horyaalada Yurub oo Caawa Furmaya	bogga ciyaaraha
Slovenia oo 1-0 Kaga Badisay Algeria	wararka
Barcelona oo u Dhaw In Ay Hanato Horyaalka Spain	bogga ciyaaraha
Marwo Raxmo Maxamuud Gacal oo ku geeriyootay magaalada Nairobi	soomaaliya
Qurbo-joogta iyo Fanka Soomaalida	wararka
Bosaso: Garsoore Xabsiga la Dhigay	wararka
Desalegn: Ciidankeenu way sii Joogayaan Somalia	soomaaliya
Roobab ka Da'ay W/B Kenya	wararka
Soomaali weerar ka gaystay Australia	caalamka
Xildhibaan ka tirsan HirShabelle oo qarax lagu dhaawacay	soomaaliya
Chad oo Weerarro ku Qaadday Boko Xaram	soomaaliya
Wicitaanka Dhagaystaha iyo wasiirka Warfaafinta Puntland	wararka
Qorshaha Cusub ee Obama ee Isbedelka Cimilada	maraykanka
Biloow Keerow Iyo Xildhibaano Lai Daayey	afrika
Shaqaalaha Mareykanka oo lagu amray inay ka baxaan Iraq	maraykanka
Alshabab oo Weeraray Teed, Bakool	soomaaliya
Iran oo laga Helay Keyd Cusub oo Saliid ah	caalamka
UK oo ka Walaacsan Dib u Dhaca Doorashada Somalia	soomaaliya
Sweden: Qof Dad Middi ku Weeraray oo la Xirey	caalamka
Fred oo ku biiraya Manchester United	bogga ciyaaraha
Wareysiyo: Sharmaarke & Cabdiweli	soomaaliya
Sheekh Nuur Baaruud Gurxan oo geeriyooday	soomaaliya
Barnaamijka Dhaqanka iyo Hiddaha, Qeybta 381	soomaaliya
Martida Makrafoonka iyo Xanuunka Maskaxda	wararka
Xildhibaanno Xilkii ka Qaaday Shariif Xasan	wararka
17 qof oo ku dhimatay dab ka kacay India	caalamka
Dagaalka Badda ee Soomaaliya	wararka
Muqdisho oo Niqaab lagu Gubay	wararka
Cabdikariim Axmed Mooge oo beeniyey warar laga faafiyey	soomaaliya
Russia oo Mar Kale ku Xadgudubtay Turkiga	caalamka
Taageerayaasha iyo Mucaaradka Trump oo Isku Dhacay	maraykanka
Warbixin: Weerarada Xildhibaanada Somalia	soomaaliya
Somali President, PM Agree on Elections, Mandate Extension	wararka
Security Council Renews AMISOM’s Mandate, TFG Vows to Take Control of Mogadishu’s Security	wararka
Muhaajiriin Ku Dhintay Xeebaha Yemen	soomaaliya
CSIS: Faragelin Somaliya Xal uma aha.	wararka
Martida: Xildhibaan Ruqiya Ismaaciil	soomaaliya
Mubaarak oo Dambi Lagu Waayay	afrika
Hambalada iyo Heesaha: 01.08.2010	wararka
Russia oo Ciidamadeeda ka Saareysa Xadka Ukraine	caalamka
Somali President Reverses His Earlier Decision to Sack the Prime Minister	wararka
Dr. Baaddiyow oo soo bandhigey buug ka hadlaya taariikhda Soomaaliya	soomaaliya
Caalin: Ma Fududa Hirgelinta Heshiiskii Muqdisho	wararka
Cabdi Xaaji Goobdoon Oo Saaka Geeriyooday	soomaaliya
Xildhibaan lagu Dhaawacay Muqdisho	wararka
Soomaalida Nairobi oo dibadbax dhigay	afrika
Cawayska: Faadumo Cabdilaahi Maandeeq	wararka
Martida Makrafoonka iyo Xaaladda Masar	afrika
Dowladda Oo Dagaal Ku Qabsatay Beerxaani	soomaaliya
Isku-shaandhayn lagu Sameeyay Xukuumadda	soomaaliya
Isbital fulinaya qalliinka maskaxda oo laga furay Hargeysa	soomaaliya
O.J Simpson oo xabsiga laga sii deynayo	bogga ciyaaraha
Amnesty Oo IRAN Ku Eedeysay Dilka Da'yarta	caalamka
Xiisad siyaasadeed oo weli ka taagan Muqdisho	soomaaliya
Itoobiya: 78 qof oo ku geeriyooday rabshado	afrika
Heshiiska Nuclearka ee Iran oo Berri ku Eg	maraykanka
Dimoqraadiga oo qarka u saaraan inay la wareegaan maamulka Senate-ka	maraykanka
Baarlamaanka Soomaaliya oo Su'aalo Weydiiyey Wasiiro	soomaaliya
Maxay Qatar ka tiri heshiisyada Israel iyo dalalka Carabta qaarkood?	caalamka
Warbixin: Amniga Muqdisho oo Sii Xumaanaya	soomaaliya
QM: oo Mar kale ka Digtay Xaaladda Baniadnimo ee Somalia	soomaaliya
Khasaaraha dagaal ka dhacay Deegaanka Bacaadweyne oo kordhay	soomaaliya
Dad Lagu Helay Dambi La Xiriira Qaraxii Diyaaradda Daallo	soomaaliya
Ilaa 40 Qof oo ku Dhintay Duqeymaha Ghouta	caalamka
Kulan Diineed Maanta ka Furmay Nairobi	soomaaliya
Human Rights Watch oo dhaliishay Somaliland	soomaaliya
Muqdisho: Weerar ka Dhacay Suuqa Bakaaraha	soomaaliya
Martida: Wasiirka Waxbarashada DFS C/qaaddir Xaashi	soomaaliya
Muqdisho: Wariye Ayaa Lasii Daayey Midkale Ayaase La Xiray	soomaaliya
Shirkii Nairobi oo Soo Xirmay	wararka
Manchester United oo Xustay Masiibadii Munich	bogga ciyaaraha
Alshabab oo Weeraray Kutulo, Wajeer	afrika
"Mucaraadka Jabuuti: ""Dowlada Dhexdhexaad ha noqoto"""	afrika
Obama oo Jeediyey Khudbadda Amniga Qaranka	maraykanka
UNHCR oo ka Digtay Dagaalada	wararka
Musharaxiinta Mucaaradka oo qoraal digniin ah u diray beesha caalamka	soomaaliya
Jamhuuriga oo Caawa Caleemosaaraya Trump	maraykanka
Rouhani: QM ha Baarto Shilkii Xajka	caalamka
Atletico Madrid oo garaacday Juventus	bogga ciyaaraha
Turkiga oo Mareykanka uga digey in uu qaado tallaabooyin qaldan	maraykanka
Xaalad deg deg ah oo lagu soo rogay gobolka Washington	maraykanka
Muqdisho: Taliyayaal Ciidan oo La Magacaabay	soomaaliya
Kenya: Ciidankeenu Qeyb Kama Aheyn Dagaalka	soomaaliya
Dhaqanka iyo Hiddaha, Qeybta 484-aad	soomaaliya
Madaxweyne Shariif oo ka hadlay warbixinta QM	wararka
Daacish oo sii Deysay 200 Qof	caalamka
QM oo Ciidan Uganda ah Gaysay Muqdisho	soomaaliya
Wasiir ka tirsan Hir-Shabeelle oo lagu dilay Jowhar	soomaaliya
Wicitaanka: Colonel Cali Xaamud	soomaaliya
Erdogan: Cidna fasax uga qaadan meyno danteena	caalamka
Dhaqaatiir Cuban ah oo laga afduubtay Kenya	afrika
Dhageyso kulamadii ciyaarihi Yurub ee xalay dhacay	bogga ciyaaraha
64% Madaxweynaashi Deegaanka Soomaalida oo Xabsi la Dhigey	afrika
Xarumaha Shabaab ee Jilib oo la Duqeeyey	soomaaliya
Booliska Kenya oo laba qof oo shacab ah ku dilay Gaarisa	afrika
Taariikhda Heesta Calanka ee Maraykanka	maraykanka
Warbixin: Doodda 3aad ee Obama iyo Romney	maraykanka
Cayaarihii Olombikada London oo Xalay Soo Xirmay	caalamka
Xildhibaano Gedo u Jooga Olole ka Dhan ah Al-Shabab	wararka
Golaha Amaanka oo Somalia ka Hadlay	soomaaliya
WFP iyo Care oo laga mamnuucay Hiiraan	wararka
Saameynta Dhaca Loo Geystay Shirkadda Yahoo	maraykanka
Yaa ka danbeeyay weerarki xagga internetka ee lagu qaaday Mareykanka?	maraykanka
Kenya: 15 Sarkaal oo Shaqada laga Eryey	afrika
Shil Ka Dhacay France Oo Dilay 42 Qof	caalamka
Baarlamaanka Masar oo Kulmay	wararka
Arsenal oo 20 Sano Kadib Ciyaareysa Europa Leage	bogga ciyaaraha
Dhakhaatiir Somali iyo Syrian ah oo Muqdisho lagu Dilay	soomaaliya
Diyaarado Duqeeyay Kismayo	wararka
Faaqidaadda: Shirkii London ee Somalia & Somaliland	wararka
Soomaalida Mareykanka oo ka Walaacsan Islaam Naceybka	maraykanka
Galmudug oo ka Hadashay Shirka Garoowe	wararka
RW Gaas oo ka Hadlay Shirka Wadatashiga ah	wararka
Prof. Gallaydh oo Ka Digay Qaybsanaan Dawladda ah	wararka
IMF oo Deyn Siineysa Ukraine	maraykanka
Madaxweynaha Yemen oo Dhismihiisii ka Qaxay	caalamka
Boosaaso:Dad La Xir Xirey	wararka
Qaraxii Hotel Muna: Dareenka Qaraabada Dhibanayaasha	wararka
Barnaamij Gaar ah: Macluusha Soomaaliya (Qeybtii 5aad)	wararka
Dowladda Uganda oo Askar Dareeska Ka dhigtay	wararka
Wasiirro ka socda Dowladda oo Tagay Kismayo	soomaaliya
Dowladda oo ka hadashay qaraxii xarunta gobolka Banaadir	soomaaliya
Militariga Sudan iyo bannaanbaxayaasha oo isku soo dhawaaday	afrika
Ruushka oo Aargudasho ugu Hanjabay Mareykanka	maraykanka
Socodka Rajada ee Dhalinyarada Gaarisa	afrika
Dadka fikirkooda loogu xiro Somaliland oo soo kordhaya	soomaaliya
Qeyb ka mid ah howlaha dowladda Mareykanka oo weli hakad ku jira	maraykanka
Barnaamijkii Hambalyada iyo Heesaha.	soomaaliya
Qof is-miidaamiyey oo dad badan ku laayey Kabul	caalamka
Ethiopia: Abiy Ahmed oo loo Doortay Madaxa EPRDF	afrika
Laba Qof oo lagu Dilay Gaalkacyo	wararka
Nin hubeysan oo dad ku dilay xarun ku taalla Muqdisho	soomaaliya
Tacaddiyada loo geysto weriyayaasha oo kordhay	soomaaliya
Qarax ka Dhacay Muqdishu	soomaaliya
Somaliland oo Xirtay Dad Dadka Tahriibiya	soomaaliya
USA: Muslimiinta oo soo Dhoweeyay Qaadista Xayyiraaddii Socdaalka	maraykanka
Turkey Oo Ka Digtay Xannibaadaha Russia	caalamka
Uganda oo ka jawaabtay hanjabaadda Al-Shabaab	wararka
Xisbiga Waddani oo cambaareeyey hadalka taliye Taani	soomaaliya
Russia oo Beenisay Xiriirka Ololaha Trump	maraykanka
Dagaal ka Dhacay Degmada Buurhakaba	soomaaliya
Booliiska oo Ka Hadlay Dilal Ka Dhacay Afgooye	soomaaliya
Qunsulka Turkiga ee Hargeysa oo ka Hadlay Nile Academy	soomaaliya
Dalalka Carabta oo ISIS la Dagaalamaya	soomaaliya
Galkacayo: Gal-Mudug oo Qisaas Fulisay	wararka
Maxaa looga hadlay shirkii Rooble iyo beesha caalamka?	soomaaliya
Laas Qorey: Shaqaale Nation Link oo la Afduubtay	wararka
Mattis oo Booqanaya Japan iyo Korea-da Koonfureed	maraykanka
Biden oo Aqbalay Musharraxnimada Madaxweyne ee Xisbigiisa	caalamka
Natiijada Imtixaanaadkii Dugsiyada oo La Shaaciyay	soomaaliya
VOA oo Waraysatay Shariif Xasan Sheekh Aadam	wararka
Aqalka Sare ee Mareykanka ayaa ansixiyay in William Burns uu noqdo agaasimaha CID-da	maraykanka
Martida Makarafoonka: Maryan Awreeye	wararka
Turkey: 12,000 Boolis oo Shaqada Laga Joojiyey	caalamka
New York: Nin lala Xiriiriyey Al-Shabab oo Maxkamad la Horgeeyey	wararka
Doorasho Maanta ka Dhacday Degmada Xudur	soomaaliya
Guddoomiyihii Bankiga Dhexe oo Is Casishay	soomaaliya
Dimoqraadiga oo Ku Baaqay in Sessions Is-casilo	maraykanka
Hooyo ku umushay Geed hoostiis	wararka
Hambalyada iyo Heesaha 11.13.2010	wararka
Faaqidaadda: Doorashada Mareykanka	maraykanka
Mudug: Waddooyin Xirnaa oo la Furay	soomaaliya
Obama iyo Xukuumaddiisa oo ka Shiray Ebola	maraykanka
Madfac dad ku dilay Xamar Jajab	wararka
Guddi loo saaray qabashada kulan looga hadlayo doorashada	soomaaliya
Wareegtooyinka Trump ee Qaxootiga	maraykanka
Jahwareer siyaasadeed oo weli ka jira Zimbabwe	afrika
Haweenka Iyo Qoyska: Eng. Safiyo Axmed	soomaaliya
Liiska xiddigaha Croatia ee koobka adduunka	bogga ciyaaraha
Soomaaliya oo ka qeybgelaysa Shirka Sirte	wararka
Doodda Gaaban: Doorashadii Jubba	soomaaliya
Caweyska: Fanaanka Xadxateeye	soomaaliya
Liverpool iyo Chelsea oo marki 4-aad Badiyay	bogga ciyaaraha
Martida: Ra’iisal Wasaare C/wali Maxamed Cali	wararka
Askari ka tirsanaa Nabadsugida Jubaland oo qarax lagu dilay	soomaaliya
EU oo Kordhisay Howlgalka Somalia	wararka
Tahriibayaal Ethiopian ah oo ku qulqulaya Puntland	soomaaliya
Mideynta Maamullada ASWJ iyo Galmudug oo Beri ku Beegan	soomaaliya
Gutteres oo Booqday Xeryaha Doolow	wararka
Jabhad Qabsatay Bangui iyo Bozize oo Baxsaday	afrika
M/Afrika Oo Ciidamo U Diraya Dalka Burundi	afrika
Soomaali ku dhimatay Dibadbaxyada Yemen	wararka
Sharmaarke oo Muqdisho ku Laabtay	wararka
Iran oo 'jawaab adag' ugu hanjabtay Israel	caalamka
Dagaal culus oo dhex maray dad shacab ah iyo Al-Shabaab	soomaaliya
Guurka ardayda Iskuullada oo kusoo badanaya Dhadhaab	afrika
Jaalliyada Soomaalida ee Columbus oo Shir Jaraaid Qabatey	caalamka
Sarkaal boolis iyo mintidiin ku dhintay is-rasaaseyn ku dhex martay Qaahira	afrika
Xuska 11-kii September oo biloowday	wararka
Miltariga Sudan oo Loogu Baaqay inay Xukunka Wareejiyaan	soomaaliya
Xarun cilmi-baaris oo ay Soomaali leedahay oo laga furay Minnesota	maraykanka
Imaaraadka iyo Xoolaha Dalka Soomaaliya	wararka
Ashton:Waxaan Nahay Awoodda 1aad ee Amaanka Asia	maraykanka
COVID-19 oo saameeyey Soomaali dib-u-dejin ka heshay Canada	caalamka
Rwanda oo Xirtay Xuduudeheeda Cabsida Corona-virus Awgeed	afrika
Rabshado ka billowday dalka Kenya	afrika
Ohio: Masjidka Soomaalida oo aadaanka ku baahinaya cod sare	maraykanka
M. Mursi oo Noqday Madaxweynaha Masar	wararka
Ciyaarihi xalay ee Koobka Kooxaha Yurub	bogga ciyaaraha
Kenya: Hay'adduhu Haku Noqdaan Koonfurta Somalia	wararka
Madaxweyn Cagjar: Calanka Dowlad Deegaanka Waa La Baddalaya	afrika
Saraakiisha Nagorno-Karabakh oo qirtay dhimashada 21 askari oo kale	caalamka
Jabuuti: Dad Ku Dhintay Xuska Sheekh Yoonis	afrika
Ciidamo Gadood ka Sameeyey Boosaaso	soomaaliya
Trump oo caawa taageerayaashiisa kula hadli doona El Paso	maraykanka
USA: Dhimista Miisaaniyadda oo Bilaabmaysa	maraykanka
Cawaayska Washington: Aroos Wadareed	wararka
Warbixinta heerka xuquuqda aadanaha Somaliland ee 2018	soomaaliya
Falanqeyn: Xiisadda Dalka Ethiopia	afrika
Aas-aaskii Ururka Al-Shabab (Q-1aad)	wararka
Nairobi: Ganacsade Soomaaliyeed oo la dilay	wararka
Xabbad-joojintii Israel iyo Hamas oo hirgashay	caalamka
Faah-faahinta ciyaarihi xalay ee Europa League	bogga ciyaaraha
Sidee ayuu ahaa xaalka Muqdisho kahor isbadalladii siyaasadeed ee shalay iyo xalay?	soomaaliya
Madaxweyne Trump oo walaalkiis dhintay	caalamka
Dilalka dhallinyarada Soomaalida Toronto oo kordhay	caalamka
Xisbiga MRD oo Dhaleeceeyey Doorashada Djibouti	wararka
Faaqidaadda: Farogelinta dalalka Khaliijka ee Soomaaliya	soomaaliya
Xasan M. Hayl oo Hargeysa laga Celiyey	wararka
Toronto: Wareysiga Laura Albanese	wararka
Shan Iyo Toban Sano Ayaa Kasoo Wareegatay Weerarkii 9/11	maraykanka
Somalia: Markab la sii Daayay	wararka
Mareykanka oo Digniin u Diray Guddiga Doorashada Congo	afrika
Yildirim: Mucaaradka Ha Ixtiraamaan Natiijada	caalamka
Abaaro dhibaato xooggan ku haya gobolka Gedo	soomaaliya
Isku dhac dhexmaray ciidamada DKMG	wararka
Wadahadal u Socda Beelo Somali ah oo ku Dagaalamey Kenya	afrika
Adeeg Caafimaad oo Lacag La'aan ah oo Hargeisa laga fulinayo.	soomaaliya
Trump oo digniin culus u diray Iran	maraykanka
Doorashada Baarlamaanka Jabuuti oo Billaabatay	afrika
Doorashada Nigeria oo dib loo dhigay	afrika
Wararkii ugu dambeeyey xaaladda siyaasadda Itoobiya	afrika
Dhaqaalaha dunida oo wajahaya cabsi hoos u dhac	caalamka
Shariif oo ka Hadlay Muranka Cusub ee Baarlamaanka	wararka
Weriye Cali Aadan Muumin oo lagu xiray Muqdisho	soomaaliya
Muqdisho: Saraakiil Xilal laga Qaaday	soomaaliya
FIFA oo Fadeexad ay Hadhaysay	caalamka
Barnaamij: Shirka London Q-4aad	wararka
Sh Shariif:Ciidanka Qaranku waa Isku Filanyahay	wararka
Martida Makrafoonka iyo Xaaladda Qaxootiga Kenya	wararka
Warkii Ugu Dambeeyay ee Doorashada Soomaaliya	soomaaliya
Dhacdooyinkii Somaaliya iyo Geeska Afrika ee 2010-ka	wararka
Kenya oo joojisay duulimaadyadii Muqdisho iyo Nairobi	soomaaliya
Muqdisho: Kulamo iska soo Horjeeda	wararka
Korea-da Waqooyi oo Gantaal Kale Tijaabisay	caalamka
Ciidamada Israel oo weeraray Gaza	caalamka
Trump oo la Kulmaya Madaxweynaha Mexico	soomaaliya
Sacuudiga iyo Imaaraadka oo cambaareeyey go'aanka Qatar	caalamka
Mareykanka: Xamaami Weli Waan Doon Dooneynaa	maraykanka
Dastuurka Kenya oo dhaqangalaya 27-ka August	afrika
Hague: Lacag loo Ururiyay Abaaraha	wararka
Trump oo Garsoore u Magacaabay Maxkamadda Sare	maraykanka
Yemen: Dhibaato Waxbarasho	wararka
Kumanaan Socod ku Maray Moscow	caalamka
Saameynta COVID-19 ee ganacsatada Soomaalida ee Shiinaha	soomaaliya
Faaqidaada Todobaadka iyo Maamul Goboleedyada	wararka
Muslim Pro oo lagu eedeeyey inuu xogta dadka isticmaala ka iibiyey ciidanka Mareykanka	caalamka
Tobaneeyo Muhaajiriin oo laga tuuray doon ka baxday Jabuuti	afrika
Abiy Ahmed oo loo dhaariyey Ra'iisul Wasaaraha Ethiopia	soomaaliya
Xisbiga Kulmiye Oo Cayriyey Xubno Sare	soomaaliya
Tel Aviv: Booliska oo Raadinaya Qof Dad Dilay	caalamka
Dibad-baxyo waa weyn oo weli ka socda Myanmar	caalamka
Mooshin la Horgeeyey Golaha Wakiilada Somaliland	wararka
Madaxweyne Obama Oo Booqday Masjid	maraykanka
Dibad-baxyo xooggan oo Suudaan ka dhacay	afrika
Maxkamad Amartay in lasoo Xiro Gulen	caalamka
FBI-da 'oo baareysa' isku daygii dil ee Hamdok	afrika
Warbixin: Cabaqahada ay la kulmaan dadka maacuunta farsameeya	soomaaliya
Xildhibaanno Soomaali ah oo ku xiran Ethiopia	wararka
Dawladda oo Taageertay Baaqii Maraykanka iyo Britain	wararka
Biden oo la hadlay qaar ka mid ah madaxda caalamka	maraykanka
Al-Shabab oo Dad ku Dishay Kana Afduubatay Gudaha Kenya	afrika
Dadweynaha Giriiga oo Diiday Hindisihii Yurub	caalamka
Barnaamij Gaar ah oo Ku Saabsan Ciidda	soomaaliya
Q.M. oo Ciidan u Direysa J.A. Dhexe	afrika
Kulan Amniga Looga Hadlayay oo Muqdisho Lagu Qabtay	soomaaliya
Warbixin ku saabsan qaadashada tallaalka COVID19 ee Soomaalida Mareykanka	maraykanka
Cawayska: Faadumo Cabdilaahi Maandeeq (Q-3aad)	wararka
Turkey oo gargaar caafimaad ugu deeqay Soomaaaliya	soomaaliya
M/Afrika oo dalbaday in maamul rayid ah laga her-galiyo Sudan	afrika
Gaalkacayo: Imaam iyo Ganacsade ayaa la Xiray	wararka
Madaxweyne Farmaajo oo Riyad Gaaray	soomaaliya
Kurdiyiinta Ciraaq oo Ka Dagaal Galaya Kobani	caalamka
Guluf Dagaal oo ka Socda Gobolada Dhexe	wararka
Qarax Ka Dhacay Nigeria	soomaaliya
Ganacsade Mire oo Beeniyay Eedda Mareykanka	soomaaliya
Diyaarado duqeeyey saldhigga al-Watiya ee Libya	afrika
Culumo Baaq u Jeediyey Beelo Ku Dagaalamay Sool	soomaaliya
Faaqidaadda: Dib u heshiisiin iyo wadahadal	wararka
Kenya: 14 qof oo loo xiray haweeney la afduubtay	afrika
Maxay tahay xiisadda la xiriirta Faransiiska ee u dhaxeysa dowladda iyo Islaamiyiinta Pakistan?	caalamka
Mubaarak oo la soo taagay Maxkamad	wararka
Xildhibaan Lagu Dhaawacay Muqdishu	soomaaliya
Warbixin: Alaab Dhaqe Isu Baddalay Milyaneer	maraykanka
Madaxweyne Shariif oo Raalli-galin u Jeediyey Somaliland	wararka
Iraq: Weerar Ayaan La Helnay al-Baghdadi	caalamka
Sacuudi Carabiya: Tallaabo ka dhan ah Turkey oo lasoo jeediyey	caalamka
Amm. Islaamka: Dagaalka Kenya iyo Al-Shabaab	wararka
Weerar Gaas oo la Xaqiijiyey inuu ka Dhacay Syria	caalamka
Ash Carter oo Dalka Afghanistan Booqanaya	maraykanka
Nabaddoon xalay lagu dilay Kismaayo	soomaaliya
Xasan: Waan Kala Aragti Duwannahay R/wasaaraha	soomaaliya
Hakad ku Yimid Baadi Doonka AirAsia	caalamka
Kooxda QM: Dhuxusha Soomaaliya weli waa la dhoofiyaa	soomaaliya
Xuska Maalinta Dhalinyarada Soomaaliyeed ee 15 May	soomaaliya
PSG oo Hanatay French Super Cup	bogga ciyaaraha
Agaasimihii Raadiyow Shabeelle oo la Dilay	wararka
Farmaajo oo Laba Sano u Qabsaday Al-Shabaab	soomaaliya
Obama oo la Hadlay Netenyahu	maraykanka
Wicitaanka Dhageystaha: Dr. Maxamed Cabdullaahi Cumar	wararka
Madaxweynaha Tunisiya oo Isbitaal la Dhigay	afrika
Xarumihii danta guud ee Kismaayo oo dib loo dhisayo	soomaaliya
Malaayiin Xujaaj ah oo ku Sugan Buurta Carafaat	soomaaliya
Dowladda UK oo soo bandhigtey qorshe ku kacaya £30 bilyan	caalamka
Somaliland: Dumarka iyo Kaalinta Siyaasadda	soomaaliya
Muqdisho: Xildhibaanno iyo Wasiirro Kulmay	wararka
Isticmaalka gaadiidka daweynaha ee Muqdisho oo sii yaraanaya	soomaaliya
Soomaalida iyo Xabsiyada Maraykanka Q-1aad	wararka
Barnaamijka Dhaqanka iyo Hiddaha, Qeybta 323-aad	soomaaliya
San Diego: Shir looga Hadlay ka Ganacsiga Jirka Caruurta	wararka
Cawayska iyo Xifaaltanka Heesaha	wararka
Abaanduulle-xigeenka ONLF iyo Ethiopia	wararka
Meydadka Dadkii lagu Dilay Weerarkii Bariire oo La Aasay	soomaaliya
Tobneeyo qof oo lagu dilay Yemen	caalamka
Toban Guurada Weerarkii September 11, 2001 (Qeybta 5aad)	wararka
Ingiriiska oo Baroordiiq Qaran u Sameynaya Amiir Philip	caalamka
Australia oo Usoo Baxday Koobka Aduunka	bogga ciyaaraha
Masar: In ka badan 200 Ruux oo lagu dilay weerar lagu qaaday Masjid	afrika
Dad ka Tirsan Urur Diimeed Cusub oo Lagu Xiray Hargeysa	soomaaliya
Obama oo Baaq u Diray Dhallinyarada	maraykanka
Giuliani: Trump wuu guday lacagtii la siiyey Stormy	maraykanka
Masjidka Soomaalida ee St. Paul oo la weeraray	maraykanka
Kenya oo Sheegatay inay Dishay 31 Shabaab ah	soomaaliya
Qarax ka Dhacay Muqdishu oo Khasaare Nafeed Gaystay	soomaaliya
Korea-da Waqooyi oo tijaabisay gantaal gaara Mareykanka	maraykanka
Mahiga & Bowden oo Booqday Muqdisho	wararka
Nolosha Qaxootiga Soomaalida ee Kenya	wararka
Madaxweyne Hosni Mubarak oo geeriyooday	afrika
US iyo Dahabshiil oo iska Kaashanaya Shaqo Abuurka Dhalinyarada	afrika
Federaalka Mareykanka Oo U Digay Gobollada	maraykanka
Yaa isku haya doorashda maanta ka dhaceysa Uganda?	afrika
Israel oo dooneysa inay sheegato Daanta Galbeed	caalamka
Dimasho iyo Daawac ka Dhacay Ceelaha Biyaha	soomaaliya
Wareysi: Cawad oo ka hadlay shirka Carabta	soomaaliya
Madaxii hore ee Mossad oo sameeyey qirasho aan laga fileyn oo la xiriirta Iran	caalamka
Shir sanadeedkii saddexaad ee Heritage oo ka furmay Jabuuti	soomaaliya
Saraakiil Somaliland ah oo lagu weeraray Taleex	wararka
Dadaallo laga dhex-waday Galmudug oo guul darreystay	soomaaliya
Jammeh: Allah Kaliya ayaa iga Qaadi Kara Guusha	afrika
Iiraan oo Digniin u Dirtay Mareykanka	maraykanka
Maamulka Puntland oo dhaliil loo jeediyay	wararka
Shariif oo hambalyo u diray shacabka Somaliland	wararka
Madaxweyne Zuma oo maxkamad lasoo taagay	afrika
Sharif oo racfaan ka qaatay xukunkii lagu riday	caalamka
Maraykanka oo u Diyaargaroobay Weerarka Korea	caalamka
Ra'iisul Wasaare Cumar oo Madaxweyne Isku Sharxay	soomaaliya
Bowden oo Booqday Doolow (Sawirro)	wararka
Dilal ka dhacay Diinsoor oo la isku khilaafsan yahay	soomaaliya
Germany oo u Gudubtay Semifinal-ka	bogga ciyaaraha
Guddiga Xallinta Khilaafka Aqalka Hoose oo War Soo Saaray	soomaaliya
Doonyaale: Atom al-Shabaab ayaa Soo Dirtay	wararka
Soomaali ku Dhibaataysan Israel	wararka
Qatar oo Markale Gaashaanka Ku Dhifatay Dalabka Isbaheysiga	caalamka
Afghanistan: Qarax Ay Ku Dhinteen Lix Qof	caalamka
Warbixin: Doorashada Gud. Baarlamaanka, Maka Baaqsan Doontaa Faragelin	soomaaliya
Mareykanka oo Laga Yaabo Inuu Ciidamo Dagaal u Diro Ciraaq	maraykanka
Sheekh Cumar Faaruuq oo Geeriyooday	wararka
